SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X313A87	GSM79305	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X314B55	GSM79306	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X315C75	GSM79307	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X316C65	GSM79308	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X33C30	GSM79309	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X34C80	GSM79310	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X35C29	GSM79311	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X36C17	GSM79312	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X37C06	GSM79313	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X39C24	GSM79314	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X40C57	GSM79315	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X41C65	GSM79316	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X42C57	GSM79317	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X43C47	GSM79318	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X44A53	GSM79319	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X45A96	GSM79320	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X46A25	GSM79321	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X47A87	GSM79322	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X48A46	GSM79323	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X49A07	GSM79324	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X50A91	GSM79325	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X51A98	GSM79326	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X52A90	GSM79327	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X53A06	GSM79328	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X54A09	GSM79329	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X55A79	GSM79330	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X56A94	GSM79331	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X58A50	GSM79332	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X5B97	GSM79333	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X60A05	GSM79334	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X61A53	GSM79335	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X62A02	GSM79336	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X63A62	GSM79337	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X64A59	GSM79338	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X65A68	GSM79339	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X66A84	GSM79340	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
