SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_252	XC0104AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_253	XC0105A	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_254	XC0111AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_255	XC0111HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_256	XC0112AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_257	XC0113AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_258	XC0114AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_259	XC0114HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_260	XC0115AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_261	XC0117AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_262	XC0117HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_263	XC0122AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_264	XC0123AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_265	XC0123HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_266	XC0124AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_267	XC0125AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_268	XC0127AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_269	XC0128AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_270	XC0128BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_271	XC0130AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_272	XC0134AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_273	XC0134HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_274	XC0136AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_275	XC0136HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_276	XC0136KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_277	XC0136UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_278	XC0137AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_279	XC0137HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_280_281	Sample_280_281	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_282	XC0139UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_283	XC0140AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_284	XC0141UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_285	XC0145UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_286_287	Sample_286_287	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_288	XC0147HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_289	XC0149AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_290	XC0151AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_291	XC0152UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
